2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,849 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,849 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,849 INFO Updating subscribed topics to: ('processed-user-login',)
2024-07-10 18:53:15,849 INFO Listening to 'processed-user-login' topic...
2024-07-10 18:53:15,858 INFO Group coordinator for viewer-group is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,858 INFO Discovered coordinator coordinator-0 for group viewer-group
2024-07-10 18:53:15,858 INFO Starting new heartbeat thread
2024-07-10 18:53:15,858 INFO Revoking previously assigned partitions set() for group viewer-group
2024-07-10 18:53:15,862 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,864 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,864 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:15,864 INFO Updating subscribed topics to: ('user-login',)
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,868 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,966 INFO (Re-)joining group viewer-group
2024-07-10 18:53:15,966 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,969 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,973 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,973 INFO Listening to 'user-login' topic...
2024-07-10 18:53:15,973 INFO Group coordinator for consumer-group-1 is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,973 INFO Discovered coordinator coordinator-0 for group consumer-group-1
2024-07-10 18:53:15,973 INFO Starting new heartbeat thread
2024-07-10 18:53:15,973 INFO Revoking previously assigned partitions set() for group consumer-group-1
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:16,085 INFO (Re-)joining group consumer-group-1
2024-07-10 18:53:18,962 INFO Elected group leader -- performing partition assignments using range
2024-07-10 18:53:18,977 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:18,989 INFO Successfully joined group viewer-group with generation 3
2024-07-10 18:53:18,989 INFO Updated partition assignment: [TopicPartition(topic='processed-user-login', partition=0)]
2024-07-10 18:53:18,989 INFO Setting newly assigned partitions {TopicPartition(topic='processed-user-login', partition=0)} for group viewer-group
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '63f52fce-7cff-44b4-ad61-bb950b8d1be8', 'app_version': '2.3.0', 'ip': '89.38.219.122', 'locale': 'PA', 'device_id': '4b76f416-2d16-4c0f-a9ba-f233b7dd5605', 'timestamp': 1720655083, 'device_type': 'android', 'processed_timestamp': 1720655083.7740278, 'processed_time_human_readable': '2024-07-10 18:44:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '54c3e2e1-93c1-40a7-b430-3cd98d927d94', 'app_version': '2.3.0', 'ip': '97.110.157.204', 'locale': 'OR', 'device_id': '86b331a2-2c65-43d5-8bc5-02aeed2f7f1c', 'timestamp': 1720655124, 'device_type': 'android', 'processed_timestamp': 1720655124.5188203, 'processed_time_human_readable': '2024-07-10 18:45:24', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '5b67d056-7bc4-483e-8e7b-d4f8e66660ad', 'app_version': '2.3.0', 'ip': '26.15.102.123', 'locale': 'PA', 'device_id': 'bd3e8cc9-ca45-46c1-87b4-0f76cf97f536', 'timestamp': 1720655125, 'device_type': 'android', 'processed_timestamp': 1720655125.0153325, 'processed_time_human_readable': '2024-07-10 18:45:25', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'ff7a7da6-b221-4ef6-91b6-7f73f2c23ee6', 'app_version': '2.3.0', 'ip': '163.21.16.253', 'locale': 'KS', 'device_id': '78e981fb-07ac-40df-b55c-bf72219a86fb', 'timestamp': 1720655126, 'device_type': 'android', 'processed_timestamp': 1720655126.0279205, 'processed_time_human_readable': '2024-07-10 18:45:26', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '6743606e-3e0a-4934-a465-4795c96bac0c', 'app_version': '2.3.0', 'ip': '31.187.144.91', 'locale': 'NY', 'device_id': 'b5f5aeb5-bbcb-4684-bcf7-10f504fd7d1e', 'timestamp': 1720655128, 'device_type': 'android', 'processed_timestamp': 1720655128.553449, 'processed_time_human_readable': '2024-07-10 18:45:28', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'b7808098-d505-41c4-a80b-6c108a68b65a', 'app_version': '2.3.0', 'ip': '223.4.41.184', 'locale': 'NJ', 'device_id': 'd17a6f7e-d031-4257-a47b-fdfde6293711', 'timestamp': 1720655129, 'device_type': 'android', 'processed_timestamp': 1720655129.056794, 'processed_time_human_readable': '2024-07-10 18:45:29', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '3416a5aa-a061-4e7f-a7f4-fd0635c382d9', 'app_version': '2.3.0', 'ip': '97.209.152.70', 'locale': 'NV', 'device_id': '82bdc909-b332-4742-857b-d8519367c247', 'timestamp': 1720655131, 'device_type': 'android', 'processed_timestamp': 1720655131.5715153, 'processed_time_human_readable': '2024-07-10 18:45:31', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'ebde0662-33c5-4a7d-994b-a7ea8670f638', 'app_version': '2.3.0', 'ip': '150.54.22.123', 'locale': 'OR', 'device_id': 'f34b5766-ad7d-43b7-beb1-e029487489e7', 'timestamp': 1720655133, 'device_type': 'android', 'processed_timestamp': 1720655133.0832098, 'processed_time_human_readable': '2024-07-10 18:45:33', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'ab331c04-103e-4964-99d3-4bc89567b186', 'app_version': '2.3.0', 'ip': '6.89.229.250', 'locale': 'RI', 'device_id': 'dde8a88b-bd61-4424-99a0-2682e41bd5c7', 'timestamp': 1720655133, 'device_type': 'android', 'processed_timestamp': 1720655133.5781236, 'processed_time_human_readable': '2024-07-10 18:45:33', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '1144a64f-bee3-4b52-933b-17fbd4531ee2', 'app_version': '2.3.0', 'ip': '163.18.118.108', 'locale': 'NM', 'device_id': '07e709e0-ea08-4871-85b5-fa62e3e78d10', 'timestamp': 1720655134, 'device_type': 'android', 'processed_timestamp': 1720655134.0778754, 'processed_time_human_readable': '2024-07-10 18:45:34', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '8c982e00-8f1c-42e3-aa33-c467ba8abbb1', 'app_version': '2.3.0', 'ip': '124.158.150.197', 'locale': 'SC', 'device_id': 'ec4fbd9f-8ce1-4726-bc91-8296b00736ae', 'timestamp': 1720655135, 'device_type': 'android', 'processed_timestamp': 1720655135.0949202, 'processed_time_human_readable': '2024-07-10 18:45:35', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '95ed7a2b-c97e-4673-9eae-fe927fe9fab0', 'app_version': '2.3.0', 'ip': '241.167.141.154', 'locale': 'HI', 'device_id': '6ae82c8c-a67c-4fcd-83b1-7ab9be23b4a9', 'timestamp': 1720655137, 'device_type': 'android', 'processed_timestamp': 1720655137.6180577, 'processed_time_human_readable': '2024-07-10 18:45:37', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '2894eb25-d70f-4dfa-9deb-259e1e2ae122', 'app_version': '2.3.0', 'ip': '220.159.164.202', 'locale': 'MA', 'device_id': '0f684e99-4e22-45ca-abda-fc3bc0847387', 'timestamp': 1720655138, 'device_type': 'android', 'processed_timestamp': 1720655138.111669, 'processed_time_human_readable': '2024-07-10 18:45:38', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '4c3d9a8e-1070-438b-83a1-e97167df9135', 'app_version': '2.3.0', 'ip': '26.84.54.236', 'locale': 'VA', 'device_id': '9defefcb-ab26-41fc-b413-7fd2efd8e9a2', 'timestamp': 1720655139, 'device_type': 'android', 'processed_timestamp': 1720655139.1253526, 'processed_time_human_readable': '2024-07-10 18:45:39', 'device_category': 'Mobile', 'anomaly': True}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'b256ecaa-75a2-45b5-b5ee-16ad2a29b997', 'app_version': '2.3.0', 'ip': '217.63.229.82', 'locale': 'AL', 'device_id': '27c313c5-b27d-4301-af70-a94bfecbf6f0', 'timestamp': 1720655140, 'device_type': 'android', 'processed_timestamp': 1720655140.1362402, 'processed_time_human_readable': '2024-07-10 18:45:40', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '06bbdba6-a669-4d65-80bd-a5a1b6bb3ae3', 'app_version': '2.3.0', 'ip': '162.115.234.99', 'locale': 'OH', 'device_id': '9d8aa176-992a-4643-8793-a46d6a894151', 'timestamp': 1720655140, 'device_type': 'android', 'processed_timestamp': 1720655140.641532, 'processed_time_human_readable': '2024-07-10 18:45:40', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '2270afd6-304e-4874-9e28-91643c227f08', 'app_version': '2.3.0', 'ip': '247.207.190.184', 'locale': 'LA', 'device_id': '04383d28-79c6-414f-9762-714577120353', 'timestamp': 1720655141, 'device_type': 'android', 'processed_timestamp': 1720655141.1343849, 'processed_time_human_readable': '2024-07-10 18:45:41', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'a1218e59-481f-4a54-b14f-de62b8eb737a', 'app_version': '2.3.0', 'ip': '229.47.156.151', 'locale': 'OH', 'device_id': '4f35462c-c4af-4b08-94b7-550b19a47fef', 'timestamp': 1720655143, 'device_type': 'android', 'processed_timestamp': 1720655143.1602788, 'processed_time_human_readable': '2024-07-10 18:45:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'b1070fd3-54ed-4b10-af78-19c3ab190fc3', 'app_version': '2.3.0', 'ip': '91.54.190.83', 'locale': 'KY', 'device_id': '1c4d2b37-1347-4089-a043-64b2a74ea575', 'timestamp': 1720655144, 'device_type': 'android', 'processed_timestamp': 1720655144.1582556, 'processed_time_human_readable': '2024-07-10 18:45:44', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '784e0101-8ff1-4482-b62d-5cdeef4e7ded', 'app_version': '2.3.0', 'ip': '150.2.168.249', 'locale': 'HI', 'device_id': '6c53b5d4-affe-47ee-b2b8-43ad577ba3ea', 'timestamp': 1720655145, 'device_type': 'android', 'processed_timestamp': 1720655145.6776369, 'processed_time_human_readable': '2024-07-10 18:45:45', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'a770d639-66f1-4f19-a6a5-761b8104febf', 'app_version': '2.3.0', 'ip': '78.251.116.40', 'locale': 'WV', 'device_id': '953c1b79-07af-4725-9029-9712074e6540', 'timestamp': 1720655146, 'device_type': 'android', 'processed_timestamp': 1720655146.1795292, 'processed_time_human_readable': '2024-07-10 18:45:46', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '0da4aea0-f11b-4c3c-89f1-2cb22830c194', 'app_version': '2.3.0', 'ip': '216.50.125.68', 'locale': 'IN', 'device_id': '3acaa0ad-e81f-4cb4-bcb8-d0c22f3feff7', 'timestamp': 1720655147, 'device_type': 'android', 'processed_timestamp': 1720655147.183888, 'processed_time_human_readable': '2024-07-10 18:45:47', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '73ce5298-ae69-4087-bc3b-156edd5060f8', 'app_version': '2.3.0', 'ip': '102.122.134.9', 'locale': 'MO', 'device_id': 'f3e084f6-b53c-4dd3-8e90-8e0e9fd79e49', 'timestamp': 1720655147, 'device_type': 'android', 'processed_timestamp': 1720655147.689917, 'processed_time_human_readable': '2024-07-10 18:45:47', 'device_category': 'Mobile', 'anomaly': True}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'e29863c8-0d38-4043-9b75-d6b0e3ec4992', 'app_version': '2.3.0', 'ip': '15.59.174.115', 'locale': 'DE', 'device_id': 'beeb4644-ce43-4357-a9ae-69559299c66c', 'timestamp': 1720655150, 'device_type': 'android', 'processed_timestamp': 1720655150.6966429, 'processed_time_human_readable': '2024-07-10 18:45:50', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'eddde547-ccd6-4d69-94d6-ccf41dfc39b2', 'app_version': '2.3.0', 'ip': '221.140.219.191', 'locale': 'WV', 'device_id': '25e77783-2fb9-4b28-9e95-8f09dd0875bd', 'timestamp': 1720655152, 'device_type': 'android', 'processed_timestamp': 1720655152.7154732, 'processed_time_human_readable': '2024-07-10 18:45:52', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '39507217-b6ce-4ebb-8174-8d7c5d642016', 'app_version': '2.3.0', 'ip': '158.33.234.26', 'locale': 'FL', 'device_id': '2c602c30-0777-4805-a639-9fa2171e1bc5', 'timestamp': 1720655154, 'device_type': 'android', 'processed_timestamp': 1720655154.737776, 'processed_time_human_readable': '2024-07-10 18:45:54', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'cd0f4558-2a82-4de4-8f41-7a9475b9e6fd', 'app_version': '2.3.0', 'ip': '135.182.59.199', 'locale': 'MI', 'device_id': '0a7b5f48-b7d6-46fa-b027-e3cd2969db21', 'timestamp': 1720655156, 'device_type': 'android', 'processed_timestamp': 1720655156.7414813, 'processed_time_human_readable': '2024-07-10 18:45:56', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '4904a8d4-ab09-4e70-a5a4-4ce7a8771c2d', 'app_version': '2.3.0', 'ip': '214.155.99.69', 'locale': 'VT', 'device_id': '011f2a68-1a60-4a78-b803-9bbb17a1a2ca', 'timestamp': 1720655157, 'device_type': 'android', 'processed_timestamp': 1720655157.2461843, 'processed_time_human_readable': '2024-07-10 18:45:57', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '5cbf4d25-5502-466d-a4ae-4f1dcea4e707', 'app_version': '2.3.0', 'ip': '159.151.29.143', 'locale': 'NY', 'device_id': 'aeb59f10-6c78-4196-860e-7a4bd0a2bbd4', 'timestamp': 1720655157, 'device_type': 'android', 'processed_timestamp': 1720655157.7502651, 'processed_time_human_readable': '2024-07-10 18:45:57', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '047dc777-e3d9-4d55-8792-9f08835a90a0', 'app_version': '2.3.0', 'ip': '73.223.202.169', 'locale': 'WV', 'device_id': '7cccaf64-0876-43ce-900c-1f7b33c77c2f', 'timestamp': 1720655158, 'device_type': 'android', 'processed_timestamp': 1720655158.258881, 'processed_time_human_readable': '2024-07-10 18:45:58', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '936a3966-6af0-443a-ac4f-4381fc979fd5', 'app_version': '2.3.0', 'ip': '179.208.85.103', 'locale': 'MN', 'device_id': '24a5d010-a063-49e8-94f4-946ab76e3661', 'timestamp': 1720655158, 'device_type': 'android', 'processed_timestamp': 1720655158.767414, 'processed_time_human_readable': '2024-07-10 18:45:58', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '044a241b-744f-4fb5-aae8-1c5af742e558', 'app_version': '2.3.0', 'ip': '206.197.213.164', 'locale': 'PA', 'device_id': '14decd08-3a09-4c68-ae21-200b47a95ea9', 'timestamp': 1720655159, 'device_type': 'android', 'processed_timestamp': 1720655159.2621028, 'processed_time_human_readable': '2024-07-10 18:45:59', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '4187a0d7-7e14-4ba5-910f-309e94182e7f', 'app_version': '2.3.0', 'ip': '241.41.79.68', 'locale': 'SC', 'device_id': 'be8861fa-c558-42a5-98aa-3a098e663273', 'timestamp': 1720655159, 'device_type': 'android', 'processed_timestamp': 1720655159.7633772, 'processed_time_human_readable': '2024-07-10 18:45:59', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '42cae659-06ef-4ac2-a436-75d6629506b7', 'app_version': '2.3.0', 'ip': '123.85.43.204', 'locale': 'CO', 'device_id': '080df427-3a55-40da-84bd-246e68f07106', 'timestamp': 1720655160, 'device_type': 'android', 'processed_timestamp': 1720655160.7788439, 'processed_time_human_readable': '2024-07-10 18:46:00', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '402a2c0f-8f7d-4522-aa39-f4b2ae846e66', 'app_version': '2.3.0', 'ip': '203.10.101.71', 'locale': 'AL', 'device_id': 'fd4c385d-e141-4dd1-a00a-178158e6cd14', 'timestamp': 1720655161, 'device_type': 'android', 'processed_timestamp': 1720655161.2809098, 'processed_time_human_readable': '2024-07-10 18:46:01', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '5be8b5d7-751b-45f0-889c-8c3b4dc825e0', 'app_version': '2.3.0', 'ip': '20.30.184.137', 'locale': 'AL', 'device_id': 'd679ae61-10b5-4c65-b79d-bbdb413d37b2', 'timestamp': 1720655161, 'device_type': 'android', 'processed_timestamp': 1720655161.7807972, 'processed_time_human_readable': '2024-07-10 18:46:01', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '976bccb7-5e39-4ae8-96a3-c90a930324ff', 'app_version': '2.3.0', 'ip': '108.101.219.221', 'locale': 'NJ', 'device_id': 'fe5a000e-03d7-4c9f-808c-c2364135c4e7', 'timestamp': 1720655162, 'device_type': 'android', 'processed_timestamp': 1720655162.7916741, 'processed_time_human_readable': '2024-07-10 18:46:02', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '9520b0bd-7ffe-4178-80d3-7e1e34b720d0', 'app_version': '2.3.0', 'ip': '224.186.196.203', 'locale': 'GA', 'device_id': '9fa8a6dc-4c97-453c-97e3-3b9355025c4b', 'timestamp': 1720655163, 'device_type': 'android', 'processed_timestamp': 1720655163.7986162, 'processed_time_human_readable': '2024-07-10 18:46:03', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'cefce69e-1985-4390-94e8-6ad416efbf58', 'app_version': '2.3.0', 'ip': '7.15.218.209', 'locale': 'IA', 'device_id': 'b168c295-bf9f-4d5c-a683-410d40a884d1', 'timestamp': 1720655165, 'device_type': 'android', 'processed_timestamp': 1720655165.3045542, 'processed_time_human_readable': '2024-07-10 18:46:05', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '8c9c02fd-e839-4268-aeb1-55d057d65fe1', 'app_version': '2.3.0', 'ip': '128.236.61.93', 'locale': 'WY', 'device_id': '259713f9-bc4a-4b06-9338-8228e723cef5', 'timestamp': 1720655166, 'device_type': 'android', 'processed_timestamp': 1720655166.309298, 'processed_time_human_readable': '2024-07-10 18:46:06', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '1146f325-cb6e-4875-b16c-10946a71d7b0', 'app_version': '2.3.0', 'ip': '75.221.82.106', 'locale': 'MO', 'device_id': '2ac2b2f0-4dfd-4ad8-83cf-ad9d4696c075', 'timestamp': 1720655167, 'device_type': 'android', 'processed_timestamp': 1720655167.8170571, 'processed_time_human_readable': '2024-07-10 18:46:07', 'device_category': 'Mobile', 'anomaly': True}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'e44c23ff-7c3a-4918-ba69-fd4f2736b01b', 'app_version': '2.3.0', 'ip': '248.216.186.119', 'locale': 'KS', 'device_id': 'de467810-1209-4727-9537-f9294411ae36', 'timestamp': 1720655169, 'device_type': 'android', 'processed_timestamp': 1720655169.826181, 'processed_time_human_readable': '2024-07-10 18:46:09', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '2abe53bf-3ecc-482b-b0c8-eed1b0f99d4c', 'app_version': '2.3.0', 'ip': '9.164.125.156', 'locale': 'IN', 'device_id': 'e88171b0-71ba-48da-ba3f-391e64f4be0c', 'timestamp': 1720655170, 'device_type': 'android', 'processed_timestamp': 1720655170.3294883, 'processed_time_human_readable': '2024-07-10 18:46:10', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '9a8cb299-7f48-459f-9bd5-5e8895f23023', 'app_version': '2.3.0', 'ip': '155.32.214.163', 'locale': 'MA', 'device_id': 'f88a88c1-58ea-4a35-94ad-5004feca1aeb', 'timestamp': 1720655171, 'device_type': 'android', 'processed_timestamp': 1720655171.334462, 'processed_time_human_readable': '2024-07-10 18:46:11', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '9e0bb1ac-0ca5-4884-88e3-d4716d960e91', 'app_version': '2.3.0', 'ip': '246.128.209.209', 'locale': 'NY', 'device_id': '6c65d3c9-bed0-413c-973f-d74eddfb2ea7', 'timestamp': 1720655172, 'device_type': 'android', 'processed_timestamp': 1720655172.3402252, 'processed_time_human_readable': '2024-07-10 18:46:12', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': 'cc463463-633c-400f-acda-384bcaf97e00', 'app_version': '2.3.0', 'ip': '45.81.149.235', 'locale': 'KY', 'device_id': 'e5b1508a-1fd0-46b0-babf-5509a609f5f4', 'timestamp': 1720655174, 'device_type': 'android', 'processed_timestamp': 1720655174.3515217, 'processed_time_human_readable': '2024-07-10 18:46:14', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '84e1d0ce-b8c7-4101-993b-737f17132c27', 'app_version': '2.3.0', 'ip': '99.30.21.240', 'locale': 'UT', 'device_id': '5b94c72c-8abc-465a-b2f4-7d597ee6fd5b', 'timestamp': 1720655174, 'device_type': 'android', 'processed_timestamp': 1720655174.8547158, 'processed_time_human_readable': '2024-07-10 18:46:14', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '90702608-80be-44c7-8f03-b7b3f555888a', 'app_version': '2.3.0', 'ip': '68.233.70.94', 'locale': 'FL', 'device_id': '8458cf51-14e8-46ce-a0e0-8e7fdc7f299e', 'timestamp': 1720655176, 'device_type': 'android', 'processed_timestamp': 1720655176.3657553, 'processed_time_human_readable': '2024-07-10 18:46:16', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '1b728f40-2db3-43ff-8db4-2eb5e87118af', 'app_version': '2.3.0', 'ip': '64.237.47.51', 'locale': 'LA', 'device_id': '7c5bda4e-36ec-421d-a382-cf1b16291af9', 'timestamp': 1720655176, 'device_type': 'android', 'processed_timestamp': 1720655176.8685994, 'processed_time_human_readable': '2024-07-10 18:46:16', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '02020769-7883-44db-a1f3-8603865ff323', 'app_version': '2.3.0', 'ip': '157.122.186.206', 'locale': 'NE', 'device_id': '1ade7661-a42a-4f14-a95d-96cc8a35a7b9', 'timestamp': 1720655177, 'device_type': 'android', 'processed_timestamp': 1720655177.3593698, 'processed_time_human_readable': '2024-07-10 18:46:17', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '63ec95bd-a1d8-450a-97a2-dcff2fff1552', 'app_version': '2.3.0', 'ip': '36.194.85.141', 'locale': 'LA', 'device_id': '30816c8a-7788-481b-a016-502357c4155c', 'timestamp': 1720655177, 'device_type': 'android', 'processed_timestamp': 1720655177.8670878, 'processed_time_human_readable': '2024-07-10 18:46:17', 'device_category': 'Mobile', 'anomaly': False}
